9053,Strark,android web,Paid,1/7/16,2/1/16,2/9/16,Toyota,Prius,2015.0,
9054,Berton,windows,Paid,1/19/16,1/25/16,,,,,
9055,Strark,android web,Paid,1/23/16,,,,,,
9056,Strark,windows,Paid,1/8/16,1/12/16,,,,,
9057,Strark,windows,Paid,1/21/16,1/22/16,1/22/16,Honda,Accord,2005.0,
9058,Strark,ios web,Organic,1/28/16,,,,,,
9059,Strark,android web,Referral,1/23/16,1/23/16,,,,,
9060,Strark,,Organic,1/2/16,,,,,,
9061,Strark,windows,Paid,1/21/16,1/21/16,2/10/16,Jeep,Patriot,2015.0,2/16/16
9062,Strark,windows,Organic,1/2/16,1/12/16,1/13/16,Toyota,Corolla,2009.0,
9063,Strark,ios web,Paid,1/19/16,1/26/16,,,,,
9064,Strark,ios web,Organic,1/29/16,2/17/16,,,,,
9065,Strark,ios web,Paid,1/12/16,1/28/16,2/25/16,Nissan,Altima,2006.0,
9066,Strark,,Referral,1/4/16,1/19/16,,,,,
9067,Strark,android web,Paid,1/10/16,,,,,,
9068,Strark,ios web,Organic,1/10/16,2/10/16,,,,,
9069,Berton,windows,Organic,1/12/16,1/12/16,,,,,
9070,Strark,,Organic,1/29/16,2/9/16,,,,,
9071,Strark,ios web,Paid,1/4/16,1/4/16,1/4/16,Honda,Accord,2016.0,1/7/16
9072,Strark,mac,Organic,1/26/16,2/5/16,2/10/16,Audi,A3,2008.0,
9073,Berton,windows,Organic,1/1/16,,,,,,
9074,Strark,other,Paid,1/16/16,1/20/16,,,,,
9075,Strark,android web,Paid,1/24/16,1/26/16,,,,,
9076,Wrouver,android web,Organic,1/14/16,1/14/16,1/28/16,Toyota,Prius C,2015.0,
9077,Berton,ios web,Paid,1/26/16,,,,,,
9078,Strark,android web,Referral,1/6/16,1/10/16,,,,,
9079,Berton,,Referral,1/1/16,,,,,,
9080,Wrouver,other,Paid,1/27/16,1/30/16,,,,,
9081,Berton,android web,Referral,1/15/16,1/25/16,1/29/16,Toyota,Sienna,2015.0,1/30/16
9082,Strark,ios web,Paid,1/19/16,1/29/16,1/29/16,Toyota,Camry,2007.0,2/7/16
9083,Berton,mac,Referral,1/24/16,1/26/16,,,,,
9084,Strark,windows,Paid,1/28/16,,,,,,
9085,Strark,ios web,Paid,1/7/16,1/18/16,,,,,
9086,Berton,android web,Paid,1/7/16,2/3/16,2/12/16,Toyota,Prius,2015.0,
9087,Berton,ios web,Organic,1/15/16,1/16/16,,,,,
9088,Berton,android web,Paid,1/11/16,1/28/16,,,,,
9089,Strark,ios web,Referral,1/27/16,2/9/16,,,,,
9090,Berton,,Referral,1/23/16,,,,,,
9091,Berton,android web,Referral,1/27/16,2/9/16,,,,,
9092,Berton,mac,Organic,1/2/16,1/4/16,1/6/16,Cadillac,SRX,2014.0,1/11/16
9093,Strark,ios web,Paid,1/21/16,1/25/16,,,,,
9094,Strark,windows,Paid,1/27/16,2/20/16,,,,,
9095,Berton,android web,Referral,1/24/16,1/25/16,2/4/16,Honda,Accord,2013.0,
9096,Berton,ios web,Referral,1/17/16,1/21/16,,,,,
9097,Strark,,Referral,1/1/16,2/5/16,,,,,
9098,Strark,ios web,Paid,1/30/16,,,,,,
9099,Berton,android web,Referral,1/6/16,1/13/16,,,,,
9100,Strark,mac,Organic,1/28/16,2/5/16,2/9/16,Toyota,Corolla,2013.0,
9101,Berton,mac,Organic,1/6/16,1/21/16,,,,,
9102,Berton,,Referral,1/9/16,1/25/16,2/4/16,Honda,Accord,2009.0,
9103,Berton,ios web,Organic,1/11/16,1/14/16,,,,,
9104,Strark,ios web,Referral,1/20/16,1/28/16,,,,,
9105,Berton,ios web,Referral,1/2/16,1/17/16,1/26/16,Toyota,Corolla,2011.0,
9106,Wrouver,ios web,Paid,1/21/16,,,,,,
9107,Strark,windows,Paid,1/20/16,1/20/16,,,,,
9108,Strark,ios web,Organic,1/12/16,1/19/16,,,,,
9109,Strark,android web,Referral,1/2/16,1/2/16,1/2/16,Toyota,Corolla,2016.0,
9110,Strark,windows,Paid,1/29/16,2/2/16,2/2/16,Toyota,Prius V,2008.0,2/5/16
9111,Strark,android web,Referral,1/7/16,1/7/16,1/7/16,Toyota,Highlander,2013.0,1/11/16
9112,Wrouver,mac,Referral,1/21/16,1/21/16,1/23/16,Nissan,Altima,2013.0,1/28/16
9113,Strark,other,Paid,1/21/16,1/30/16,,,,,
9114,Strark,,Referral,1/5/16,1/17/16,,,,,
9115,Strark,android web,Referral,1/7/16,1/14/16,1/10/16,Toyota,Camry,2007.0,
9116,Strark,other,Organic,1/16/16,1/17/16,,,,,
9117,Strark,,Organic,1/21/16,,,,,,
9118,Wrouver,ios web,Paid,1/20/16,,,,,,
9119,Strark,android web,Referral,1/5/16,1/5/16,,,,,
9120,Berton,android web,Paid,1/20/16,,,,,,
9121,Berton,windows,Referral,1/6/16,2/1/16,,,,,
9122,Strark,android web,Referral,1/21/16,1/23/16,1/23/16,Lexus,GS,2011.0,2/14/16
9123,Berton,android web,Referral,1/2/16,1/5/16,1/10/16,Chevrolet,Sonic,2014.0,
9124,Strark,ios web,Paid,1/4/16,,,,,,
9125,Strark,android web,Referral,1/25/16,2/13/16,,,,,
9126,Berton,android web,Referral,1/4/16,1/11/16,2/3/16,Scion,xB,2015.0,
9127,Strark,ios web,Paid,1/20/16,1/31/16,,,,,
9128,Berton,windows,Paid,1/19/16,2/4/16,,,,,
9129,Strark,ios web,Paid,1/14/16,,,,,,
9130,Strark,mac,Referral,1/9/16,1/10/16,1/11/16,Lexus,CT,2015.0,1/15/16
9131,Strark,windows,Paid,1/11/16,2/11/16,,,,,
9132,Strark,,Referral,1/21/16,1/29/16,,,,,
9133,Wrouver,other,Paid,1/8/16,1/11/16,,,,,
9134,Berton,mac,Referral,1/26/16,1/26/16,1/26/16,Subaru,Forester,2016.0,1/29/16
9135,Strark,mac,Paid,1/27/16,2/6/16,,,,,
9136,Berton,ios web,Referral,1/16/16,1/27/16,1/30/16,Toyota,Corolla,2015.0,2/7/16
9137,Strark,windows,Referral,1/16/16,1/16/16,1/16/16,Toyota,Prius,2011.0,1/23/16
9138,Berton,android web,Paid,1/20/16,,,,,,
9139,Strark,android web,Organic,1/24/16,1/30/16,,,,,
9140,Berton,windows,Paid,1/24/16,,,,,,
9141,Strark,ios web,Paid,1/10/16,2/9/16,,,,,
9142,Strark,windows,Organic,1/26/16,1/28/16,,,,,
9143,Berton,android web,Organic,1/22/16,2/10/16,2/19/16,Ford,Fusion,2010.0,
9144,Berton,ios web,Organic,1/5/16,1/9/16,,,,,
9145,Strark,android web,Referral,1/26/16,2/8/16,2/19/16,Honda,CR-V,2008.0,
9146,Strark,android web,Referral,1/29/16,2/9/16,2/12/16,Subaru,Legacy,2006.0,
9147,Strark,ios web,Organic,1/10/16,1/10/16,,,,,
9148,Berton,mac,Organic,1/3/16,1/6/16,1/10/16,Subaru,Legacy,2010.0,
9149,Berton,,Organic,1/21/16,,,,,,
9150,Strark,mac,Referral,1/13/16,1/23/16,,,,,
9151,Strark,android web,Paid,1/5/16,,,,,,
9152,Strark,windows,Organic,1/29/16,1/31/16,,,,,
9153,Strark,android web,Referral,1/21/16,1/31/16,2/5/16,Hyundai,Sonata,2016.0,
9154,Strark,android web,Paid,1/28/16,2/13/16,,,,,
9155,Strark,ios web,Paid,1/8/16,1/10/16,,,,,
9156,Strark,mac,Paid,1/26/16,1/26/16,1/26/16,Mazda,CX-5,2016.0,1/27/16
9157,Strark,mac,Paid,1/11/16,,,,,,
9158,Berton,ios web,Paid,1/26/16,,,,,,
9159,Strark,android web,Organic,1/21/16,,,,,,
9160,Berton,windows,Paid,1/17/16,1/18/16,,,,,
9161,Strark,ios web,Paid,1/24/16,,,,,,
9162,Berton,mac,Organic,1/4/16,1/18/16,2/23/16,Mercedes-Benz,C-Class,2012.0,
9163,Berton,ios web,Referral,1/3/16,1/3/16,1/6/16,Toyota,RAV4,2015.0,1/8/16
9164,Strark,android web,Paid,1/10/16,1/12/16,,,,,
9165,Berton,ios web,Paid,1/24/16,2/6/16,,,,,
9166,Berton,ios web,Referral,1/1/16,2/8/16,2/24/16,Mazda,CX-5,2016.0,
9167,Strark,,Organic,1/25/16,,,,,,
9168,Berton,android web,Paid,1/11/16,1/26/16,,,,,
9169,Strark,other,Referral,1/29/16,1/29/16,1/30/16,Nissan,Pathfinder,2015.0,
9170,Strark,android web,Referral,1/9/16,1/21/16,,,,,
9171,Strark,android web,Paid,1/24/16,1/24/16,,,,,
9172,Strark,,Referral,1/3/16,,,,,,
9173,Wrouver,ios web,Organic,1/9/16,1/10/16,1/14/16,Honda,Civic Hybrid,2013.0,
9174,Berton,android web,Paid,1/3/16,,,,,,
9175,Berton,other,Organic,1/7/16,1/23/16,,,,,
9176,Strark,android web,Paid,1/17/16,2/20/16,,,,,
9177,Berton,ios web,Paid,1/18/16,1/26/16,,,,,
9178,Strark,mac,Organic,1/23/16,,,,,,
9179,Strark,,Referral,1/11/16,,,,,,
9180,Berton,other,Organic,1/25/16,1/29/16,,,,,
9181,Berton,other,Organic,1/28/16,1/28/16,,,,,
9182,Berton,ios web,Referral,1/22/16,2/6/16,2/13/16,Mercedes-Benz,E-Class,2004.0,
9183,Wrouver,mac,Paid,1/29/16,2/12/16,,,,,
9184,Strark,windows,Paid,1/21/16,,,,,,
9185,Strark,android web,Organic,1/3/16,1/4/16,,,,,
9186,Berton,ios web,Organic,1/19/16,1/29/16,2/12/16,Audi,A6,2001.0,
9187,Strark,ios web,Paid,1/21/16,1/23/16,2/1/16,Ford,Mustang,2005.0,2/5/16
9188,Berton,android web,Paid,1/21/16,,,,,,
9189,Berton,ios web,Referral,1/29/16,2/14/16,,,,,
9190,Wrouver,ios web,Referral,1/2/16,2/19/16,,,,,
9191,Wrouver,windows,Organic,1/19/16,2/18/16,,,,,
9192,Strark,android web,Paid,1/26/16,1/30/16,,,,,
9193,Strark,android web,Paid,1/15/16,,,,,,
9194,Strark,android web,Organic,1/8/16,,,,,,
9195,Strark,ios web,Referral,1/5/16,1/25/16,1/25/16,Lexus,IS,2015.0,1/28/16
9196,Strark,other,Paid,1/8/16,1/18/16,1/27/16,Volvo,V70,2002.0,
9197,Berton,android web,Paid,1/20/16,2/8/16,,,,,
9198,Strark,android web,Paid,1/2/16,,,,,,
9199,Berton,ios web,Organic,1/6/16,,,,,,
9200,Strark,,Referral,1/1/16,,,,,,
9201,Strark,android web,Paid,1/8/16,1/14/16,,,,,
9202,Berton,mac,Paid,1/18/16,1/24/16,2/2/16,BMW,3-series,2009.0,2/5/16
9203,Berton,windows,Paid,1/1/16,,,,,,
9204,Berton,ios web,Referral,1/30/16,2/1/16,,,,,
9205,Berton,ios web,Paid,1/13/16,2/5/16,,,,,
9206,Strark,,Organic,1/17/16,1/26/16,,,,,
9207,Strark,,Organic,1/21/16,,,,,,
9208,Strark,android web,Paid,1/5/16,1/5/16,,,,,
9209,Berton,android web,Referral,1/3/16,1/13/16,,,,,
9210,Strark,,Referral,1/3/16,,,,,,
9211,Berton,android web,Paid,1/4/16,1/5/16,,,,,
9212,Strark,ios web,Paid,1/26/16,1/26/16,1/26/16,Toyota,Prius C,2016.0,2/9/16
9213,Berton,ios web,Paid,1/17/16,2/13/16,,,,,
9214,Berton,ios web,Paid,1/2/16,,,,,,
9215,Berton,android web,Organic,1/20/16,2/27/16,,,,,
9216,Berton,other,Paid,1/23/16,2/17/16,,,,,
9217,Berton,,Organic,1/19/16,1/24/16,2/17/16,Toyota,Corolla,2009.0,
9218,Berton,mac,Organic,1/14/16,1/14/16,,,,,
9219,Strark,ios web,Organic,1/27/16,,,,,,
9220,Strark,mac,Referral,1/27/16,2/8/16,,,,,
9221,Strark,other,Paid,1/20/16,1/24/16,,,,,
9222,Berton,other,Paid,1/21/16,1/24/16,2/17/16,GMC,Yukon,2010.0,
9223,Strark,android web,Referral,1/3/16,2/18/16,2/22/16,Dodge,Avenger,2008.0,
9224,Strark,android web,Referral,1/19/16,2/7/16,,,,,
9225,Berton,,Referral,1/9/16,,,,,,
9226,Berton,ios web,Paid,1/14/16,,,,,,
9227,Berton,windows,Referral,1/20/16,1/22/16,,,,,
9228,Strark,android web,Paid,1/24/16,,,,,,
9229,Strark,ios web,Organic,1/21/16,,2/27/16,Toyota,Prius V,2013.0,
9230,Berton,other,Referral,1/26/16,1/26/16,1/30/16,Chevrolet,Traverse,2011.0,
9231,Wrouver,ios web,Paid,1/9/16,,,,,,
9232,Strark,,Referral,1/1/16,,,,,,
9233,Berton,ios web,Paid,1/21/16,2/15/16,2/26/16,Volkswagen,e-Golf,2016.0,
9234,Strark,,Referral,1/2/16,1/8/16,,,,,
9235,Strark,ios web,Referral,1/10/16,1/11/16,,,,,
9236,Berton,mac,Organic,1/7/16,1/9/16,,,,,
9237,Berton,windows,Organic,1/8/16,1/15/16,,,,,
9238,Strark,android web,Referral,1/2/16,,,,,,
9239,Berton,other,Paid,1/6/16,1/7/16,,,,,
9240,Strark,ios web,Paid,1/20/16,1/26/16,,,,,
9241,Berton,ios web,Organic,1/16/16,,,,,,
9242,Strark,android web,Referral,1/28/16,2/6/16,2/17/16,Toyota,Prius V,2014.0,2/20/16
9243,Strark,mac,Organic,1/4/16,1/16/16,,,,,
9244,Berton,android web,Referral,1/20/16,2/7/16,,,,,
9245,Berton,ios web,Referral,1/29/16,2/7/16,,,,,
9246,Strark,ios web,Paid,1/8/16,1/14/16,,,,,
9247,Strark,other,Referral,1/27/16,1/27/16,1/30/16,Hyundai,Elantra,2011.0,
9248,Strark,windows,Organic,1/10/16,1/14/16,,,,,
9249,Strark,android web,Referral,1/26/16,2/18/16,2/20/16,Nissan,Altima,2014.0,
9250,Strark,mac,Organic,1/11/16,1/11/16,1/11/16,Chevrolet,Impala,2002.0,
9251,Strark,mac,Organic,1/12/16,1/21/16,1/24/16,GMC,Acadia,2011.0,1/29/16
9252,Strark,android web,Paid,1/6/16,,,,,,
9253,Berton,windows,Organic,1/16/16,,,,,,
9254,Strark,other,Organic,1/24/16,2/24/16,,,,,
9255,Strark,android web,Paid,1/25/16,2/8/16,,,,,
9256,Berton,android web,Organic,1/19/16,1/28/16,,,,,
9257,Wrouver,ios web,Organic,1/28/16,,,,,,
9258,Strark,ios web,Organic,1/24/16,2/11/16,,,,,
9259,Strark,ios web,Referral,1/5/16,,,,,,
9260,Strark,ios web,Referral,1/12/16,,,,,,
9261,Berton,mac,Referral,1/29/16,1/29/16,1/29/16,Toyota,Highlander,2015.0,2/8/16
9262,Strark,android web,Paid,1/5/16,,,,,,
9263,Strark,other,Paid,1/19/16,1/24/16,2/17/16,Kia,Optima,2013.0,
9264,Strark,,Organic,1/3/16,,,,,,
9265,Strark,windows,Paid,1/4/16,1/12/16,2/20/16,Toyota,Prius V,2015.0,
9266,Berton,android web,Paid,1/14/16,1/19/16,,,,,
9267,Berton,mac,Paid,1/4/16,1/5/16,1/18/16,Toyota,Matrix,2004.0,1/26/16
9268,Berton,ios web,Organic,1/3/16,1/22/16,,,,,
9269,Berton,ios web,Organic,1/21/16,1/24/16,1/16/16,GMC,Acadia,2009.0,2/3/16
9270,Berton,ios web,Paid,1/25/16,1/25/16,,,,,
9271,Strark,android web,Paid,1/3/16,1/6/16,,,,,
9272,Berton,windows,Paid,1/5/16,,,,,,
9273,Strark,android web,Organic,1/2/16,1/10/16,1/10/16,Nissan,Altima,2015.0,
9274,Strark,,Referral,1/5/16,1/8/16,2/2/16,Honda,Civic,2012.0,
9275,Strark,ios web,Paid,1/1/16,,,,,,
9276,Strark,windows,Paid,1/26/16,,,,,,
9277,Berton,ios web,Referral,1/21/16,2/8/16,2/9/16,Dodge,Caravan,2010.0,2/12/16
9278,Strark,,Organic,1/27/16,2/14/16,,,,,
9279,Wrouver,android web,Referral,1/4/16,,,,,,
9280,Berton,android web,Paid,1/8/16,1/12/16,2/23/16,Ford,Fusion,2012.0,
9281,Strark,android web,Referral,1/22/16,1/23/16,1/25/16,Audi,A4,2004.0,1/26/16
9282,Berton,ios web,Referral,1/24/16,1/25/16,,,,,
9283,Strark,android web,Referral,1/9/16,1/12/16,,,,,
9284,Strark,android web,Referral,1/21/16,2/6/16,,,,,
9285,Strark,mac,Referral,1/6/16,1/27/16,2/5/16,Mercedes-Benz,S-Class,2002.0,
9286,Strark,android web,Paid,1/22/16,2/8/16,2/14/16,Toyota,Prius V,2016.0,2/13/16
9287,Strark,android web,Referral,1/18/16,1/18/16,,,,,
9288,Berton,mac,Organic,1/2/16,1/5/16,1/5/16,Dodge,Ram 1500,2009.0,1/22/16
9289,Strark,ios web,Organic,1/26/16,1/28/16,,,,,
9290,Strark,other,Paid,1/16/16,,,,,,
9291,Berton,ios web,Paid,1/21/16,,,,,,
9292,Berton,android web,Paid,1/27/16,1/27/16,1/29/16,Toyota,Prius V,2002.0,
9293,Strark,android web,Paid,1/10/16,1/18/16,,,,,
9294,Strark,android web,Paid,1/22/16,2/15/16,,,,,
9295,Berton,android web,Organic,1/5/16,1/7/16,,,,,
9296,Strark,android web,Paid,1/9/16,2/18/16,,,,,
9297,Strark,mac,Organic,1/20/16,2/1/16,,,,,
9298,Berton,windows,Organic,1/21/16,,,,,,
9299,Strark,android web,Paid,1/26/16,,,,,,
9300,Berton,mac,Paid,1/8/16,,,,,,
9301,Berton,ios web,Organic,1/8/16,1/14/16,2/28/16,Acura,TLX,2005.0,
9302,Berton,ios web,Referral,1/2/16,1/11/16,1/12/16,Toyota,Camry,2014.0,1/16/16
9303,Berton,,Referral,1/10/16,,,,,,
9304,Berton,mac,Referral,1/22/16,1/31/16,,,,,
9305,Berton,,Referral,1/1/16,,,,,,
9306,Wrouver,other,Organic,1/20/16,2/18/16,,,,,
9307,Wrouver,ios web,Referral,1/18/16,2/18/16,2/19/16,Hyundai,Sonata,2010.0,
9308,Berton,ios web,Paid,1/29/16,1/31/16,,,,,
9309,Berton,ios web,Paid,1/2/16,2/27/16,,,,,
9310,Strark,ios web,Paid,1/1/16,1/8/16,,,,,
9311,Strark,ios web,Referral,1/28/16,1/30/16,,,,,
9312,Berton,ios web,Organic,1/4/16,1/18/16,,,,,
9313,Strark,mac,Organic,1/29/16,2/2/16,,,,,
9314,Berton,ios web,Referral,1/21/16,1/21/16,1/21/16,Toyota,Camry,2002.0,2/5/16
9315,Strark,ios web,Organic,1/5/16,,,,,,
9316,Strark,ios web,Paid,1/21/16,,,,,,
9317,Strark,android web,Paid,1/30/16,,,,,,
9318,Strark,,Referral,1/9/16,1/10/16,1/15/16,BMW,6-series Gran Coupe,2015.0,2/7/16
9319,Strark,,Referral,1/9/16,,,,,,
9320,Berton,mac,Organic,1/26/16,1/27/16,1/29/16,Dodge,Caliber,2008.0,2/8/16
9321,Strark,windows,Paid,1/5/16,,,,,,
9322,Strark,windows,Paid,1/3/16,1/7/16,,,,,
9323,Strark,ios web,Organic,1/18/16,1/24/16,1/25/16,Toyota,Camry,2014.0,
9324,Strark,ios web,Organic,1/10/16,1/21/16,,,,,
9325,Berton,ios web,Paid,1/25/16,2/15/16,2/25/16,Toyota,Corolla,2009.0,
9326,Strark,other,Referral,1/20/16,1/20/16,1/23/16,Honda,CR-V,2014.0,2/7/16
9327,Berton,,Organic,1/29/16,,,,,,
9328,Strark,android web,Paid,1/2/16,2/20/16,,,,,
9329,Strark,,Organic,1/22/16,1/26/16,,,,,
9330,Strark,ios web,Referral,1/21/16,1/21/16,,,,,
9331,Berton,mac,Referral,1/2/16,1/27/16,1/30/16,Mitsubishi,Lancer,2011.0,
9332,Strark,ios web,Referral,1/13/16,1/13/16,,,,,
9333,Strark,,Referral,1/6/16,,,,,,
9334,Wrouver,windows,Paid,1/14/16,2/5/16,,,,,
9335,Strark,other,Paid,1/20/16,,,,,,
9336,Strark,ios web,Paid,1/17/16,,,,,,
9337,Strark,ios web,Organic,1/15/16,2/6/16,,,,,
9338,Strark,ios web,Organic,1/30/16,,,,,,
9339,Strark,other,Referral,1/17/16,1/17/16,1/17/16,Mazda,MAZDA6,2016.0,1/20/16
9340,Strark,android web,Referral,1/26/16,1/27/16,,,,,
9341,Berton,android web,Paid,1/4/16,,,,,,
9342,Strark,,Referral,1/4/16,1/6/16,,,,,
9343,Strark,ios web,Paid,1/7/16,1/7/16,,,,,
9344,Strark,android web,Referral,1/16/16,,,,,,
9345,Strark,,Organic,1/25/16,,,,,,
9346,Strark,mac,Organic,1/26/16,1/30/16,,,,,
9347,Berton,mac,Organic,1/11/16,1/12/16,,,,,
9348,Wrouver,,Organic,1/2/16,,,,,,
9349,Berton,ios web,Organic,1/29/16,2/4/16,,,,,
9350,Strark,android web,Organic,1/19/16,1/24/16,1/29/16,Nissan,Sentra,2011.0,2/1/16
9351,Strark,ios web,Organic,1/8/16,,,,,,
9352,Strark,other,Paid,1/20/16,2/7/16,,,,,
9353,Strark,android web,Paid,1/8/16,1/13/16,,,,,
9354,Berton,android web,Referral,1/1/16,,,,,,
9355,Strark,ios web,Referral,1/19/16,1/30/16,,,,,
9356,Strark,,Referral,1/11/16,1/15/16,,,,,
9357,Berton,ios web,Referral,1/8/16,2/23/16,2/27/16,Toyota,Prius,2014.0,
9358,Berton,android web,Referral,1/17/16,,,,,,
9359,Berton,ios web,Referral,1/25/16,2/20/16,2/27/16,Toyota,Camry,2005.0,
9360,Strark,ios web,Organic,1/9/16,,,,,,
9361,Strark,,Referral,1/11/16,,,,,,
9362,Strark,,Referral,1/6/16,,,,,,
9363,Strark,windows,Organic,1/1/16,1/13/16,,,,,
9364,Berton,,Referral,1/11/16,1/19/16,,,,,
9365,Strark,ios web,Paid,1/17/16,2/9/16,,,,,
9366,Strark,ios web,Organic,1/21/16,1/23/16,2/4/16,Chevrolet,Volt,2013.0,
9367,Berton,ios web,Paid,1/10/16,1/13/16,1/14/16,Nissan,Juke,2012.0,1/15/16
9368,Strark,ios web,Paid,1/12/16,1/23/16,,,,,
9369,Strark,ios web,Paid,1/7/16,,,,,,
9370,Berton,mac,Organic,1/9/16,1/9/16,1/12/16,Jeep,Grand Cherokee,2016.0,1/14/16
9371,Berton,ios web,Paid,1/21/16,1/27/16,,,,,
9372,Berton,windows,Referral,1/13/16,1/16/16,1/19/16,Mercedes-Benz,S-Class,2001.0,1/22/16
9373,Strark,,Referral,1/22/16,2/6/16,,,,,
9374,Berton,ios web,Paid,1/9/16,,,,,,
9375,Strark,ios web,Paid,1/26/16,1/27/16,,,,,
9376,Berton,ios web,Paid,1/2/16,1/14/16,,,,,
9377,Strark,ios web,Paid,1/7/16,,,,,,
9378,Berton,ios web,Paid,1/27/16,2/8/16,,,,,
9379,Strark,windows,Organic,1/7/16,,,,,,
9380,Strark,,Organic,1/22/16,,,,,,
9381,Berton,ios web,Referral,1/11/16,1/23/16,1/27/16,Toyota,Corolla,2014.0,
9382,Berton,windows,Referral,1/27/16,2/1/16,,,,,
9383,Berton,windows,Organic,1/16/16,1/25/16,,,,,
9384,Berton,ios web,Referral,1/3/16,1/14/16,1/24/16,Nissan,Sentra,2015.0,
9385,Berton,android web,Paid,1/18/16,1/27/16,,,,,2/6/16
9386,Strark,ios web,Organic,1/13/16,2/2/16,,,,,
9387,Berton,android web,Paid,1/23/16,2/3/16,,,,,
9388,Wrouver,ios web,Paid,1/22/16,,,,,,
9389,Berton,ios web,Paid,1/28/16,1/30/16,,,,,
9390,Berton,mac,Organic,1/25/16,1/25/16,1/25/16,Toyota,Camry,2011.0,1/28/16
9391,Berton,other,Referral,1/25/16,1/25/16,1/25/16,Nissan,Rogue,2013.0,1/26/16
9392,Berton,ios web,Referral,1/24/16,1/24/16,,,,,
9393,Berton,ios web,Referral,1/6/16,2/5/16,2/24/16,BMW,3-series,2014.0,
9394,Strark,android web,Organic,1/27/16,2/1/16,,,,,
